order_id,customer_id,product_id,order_date,channel,region,quantity,unit_price,discount
3066,420,9,2025-03-14,Online,West,3,430.59,0.0
3067,262,18,2025-03-27,Online,North,4,313.66,0.05
3068,89,10,2025-12-15,Online,North,2,150.65,0.05
3069,228,10,2024-09-30,Store,North,4,92.43,0.1
3070,177,14,2024-12-09,Online,West,5,135.21,0.0
3071,85,12,2024-10-27,Marketplace,East,2,195.47,0.05
3072,215,18,2025-08-04,Online,East,4,94.75,0.15
3073,376,23,2024-09-29,Online,North,1,301.85,0.05
3074,257,28,2024-12-11,Marketplace,East,4,373.54,0.1
3075,90,3,2025-02-04,Marketplace,East,2,167.43,0.0
3076,428,26,2024-02-03,Marketplace,South,4,271.48,0.1
3077,345,14,2024-02-21,Store,West,4,371.15,0.1
3078,114,15,2025-06-01,Marketplace,East,3,114.02,0.0
3079,203,24,2025-01-19,Online,West,3,440.45,0.1
3080,459,14,2025-04-23,Online,West,2,208.02,0.0
3081,189,22,2024-10-31,Marketplace,North,5,192.66,0.0
3082,481,2,2024-06-01,Store,West,2,292.66,0.0
3083,6,25,2025-06-13,Store,East,1,351.78,0.15
3084,11,10,2024-08-29,Store,West,4,26.3,0.0
3085,117,23,2024-09-10,Store,East,4,300.15,0.05
3086,109,1,2025-02-09,Store,West,2,20.9,0.15
3087,242,23,2024-05-03,Marketplace,South,2,370.1,0.15
3088,211,29,2025-05-01,Marketplace,East,1,311.01,0.15
3089,261,21,2025-06-03,Store,East,2,256.17,0.1
3090,347,20,2024-02-17,Store,West,2,290.59,0.05
3091,156,22,2024-06-22,Marketplace,West,4,21.79,0.1
3092,409,21,2024-11-26,Online,East,5,77.64,0.0
3093,356,15,2024-03-01,Store,West,1,277.08,0.15
3094,350,24,2025-03-29,Online,West,4,110.91,0.0
3095,391,3,2025-02-15,Online,North,4,103.91,0.05
3096,393,27,2025-06-05,Marketplace,North,5,410.04,0.05
3097,252,4,2025-07-29,Online,West,3,483.23,0.05
3098,396,26,2024-08-26,Store,North,4,371.39,0.0
3099,274,14,2024-11-11,Marketplace,East,2,208.56,0.1
3100,81,1,2024-07-30,Marketplace,South,1,340.54,0.05
3101,491,11,2024-11-05,Marketplace,North,1,148.32,0.15
3102,231,1,2025-01-24,Marketplace,South,1,312.3,0.15
3103,98,1,2025-01-11,Store,South,3,123.68,0.1
3104,338,26,2024-09-08,Online,South,1,238.3,0.0
3105,213,16,2025-05-29,Online,West,4,477.39,0.1
3106,340,8,2025-11-25,Online,East,5,294.15,0.0
3107,53,13,2025-10-28,Store,South,5,55.65,0.0
3108,103,15,2024-02-17,Online,West,1,469.09,0.05
3109,212,21,2024-11-01,Online,West,1,109.76,0.0
3110,266,21,2024-03-08,Store,South,4,83.61,0.05
3111,308,14,2025-07-17,Online,East,3,422.8,0.1
3112,386,1,2025-11-07,Online,West,2,263.01,0.1
3113,488,19,2024-07-07,Marketplace,West,3,53.52,0.15
3114,277,1,2025-03-09,Marketplace,North,5,443.43,0.15
3115,440,4,2024-06-24,Store,West,4,74.89,0.0
3116,272,5,2024-01-18,Online,North,4,37.84,0.05
3117,473,14,2024-07-18,Marketplace,East,3,141.97,0.1
3118,412,20,2025-01-25,Marketplace,South,3,173.66,0.15
3119,461,1,2024-03-24,Online,North,3,407.15,0.05
3120,153,6,2025-11-04,Store,South,4,302.37,0.0
3121,481,30,2024-06-08,Online,West,3,131.84,0.05
3122,283,30,2024-09-29,Marketplace,West,4,413.23,0.0
3123,128,20,2025-01-20,Marketplace,West,1,74.61,0.1
3124,125,13,2024-11-21,Online,East,1,182.45,0.05
3125,358,25,2025-03-11,Store,North,5,409.42,0.1
3126,399,9,2025-11-26,Online,South,4,415.26,0.1
3127,431,29,2025-06-06,Marketplace,South,1,182.62,0.15
3128,256,8,2025-06-14,Store,East,4,211.45,0.05
3129,492,5,2024-08-24,Store,North,4,207.58,0.15
3130,310,25,2025-10-01,Marketplace,West,3,296.8,0.05
3131,191,19,2024-11-13,Marketplace,West,2,76.1,0.0
3132,488,9,2024-07-09,Marketplace,West,2,91.23,0.15
3133,289,20,2024-05-11,Online,West,4,205.1,0.15
3134,486,30,2025-08-05,Marketplace,West,2,102.68,0.1
3135,194,20,2025-08-27,Marketplace,South,5,458.26,0.05
3136,111,11,2025-07-20,Marketplace,West,4,282.43,0.15
3137,364,16,2025-04-06,Marketplace,South,3,459.02,0.15
3138,7,10,2024-05-04,Online,East,5,94.61,0.1
3139,459,20,2024-09-09,Online,East,2,305.53,0.05
3140,500,25,2025-09-05,Online,South,2,207.2,0.0
3141,3,29,2024-03-09,Store,East,1,329.66,0.15
3142,477,13,2024-05-30,Marketplace,North,3,373.18,0.05
3143,437,2,2024-10-18,Marketplace,North,2,157.25,0.0
3144,105,17,2025-08-11,Store,East,2,451.56,0.15
3145,68,2,2025-08-28,Marketplace,West,3,418.08,0.15
3146,153,6,2025-11-14,Marketplace,South,3,455.21,0.1
3147,318,23,2025-10-26,Online,North,5,99.5,0.1
3148,426,8,2024-02-01,Marketplace,West,4,219.77,0.0
3149,319,9,2025-07-26,Marketplace,West,2,458.53,0.0
3150,333,28,2025-01-13,Store,South,1,51.74,0.1
3151,126,21,2024-01-03,Store,West,4,59.25,0.15
3152,293,11,2025-05-06,Online,East,1,161.71,0.1
3153,252,9,2024-05-03,Marketplace,South,3,120.51,0.0
3154,337,7,2025-05-08,Marketplace,East,4,57.5,0.0
3155,255,16,2025-05-22,Online,South,1,253.2,0.1
3156,32,8,2025-03-05,Online,South,1,81.84,0.1
3157,427,20,2025-08-20,Marketplace,North,5,107.16,0.15
3158,100,7,2025-04-15,Online,South,3,368.56,0.1
3159,437,10,2024-10-08,Store,East,5,308.38,0.1
3160,253,14,2024-01-27,Store,West,2,389.49,0.1
3161,34,30,2024-01-06,Marketplace,West,4,167.46,0.0
3162,403,16,2025-10-06,Online,East,1,246.83,0.05
3163,493,22,2024-06-19,Marketplace,East,1,141.31,0.15
3164,99,9,2024-02-07,Marketplace,North,5,399.45,0.0
3165,177,12,2025-07-11,Marketplace,North,1,167.27,0.15
3166,134,9,2025-09-26,Store,East,2,305.12,0.0
3167,472,13,2024-02-18,Marketplace,West,4,11.32,0.1
3168,6,19,2024-09-08,Online,East,3,447.47,0.0
3169,277,9,2024-01-19,Online,South,2,49.9,0.0
3170,349,7,2025-08-25,Store,West,2,385.92,0.0
3171,123,17,2025-01-15,Marketplace,West,3,317.89,0.0
3172,338,15,2025-06-30,Marketplace,North,2,201.95,0.05
3173,312,23,2024-12-12,Online,West,3,349.1,0.05
3174,444,7,2024-08-30,Store,West,2,108.04,0.05
3175,310,15,2024-11-03,Store,North,5,454.86,0.0
3176,391,25,2025-03-18,Store,North,5,362.72,0.15
3177,497,2,2025-09-02,Online,North,1,303.75,0.0
3178,277,27,2025-12-10,Marketplace,East,2,48.64,0.05
3179,349,28,2024-05-28,Store,West,1,57.16,0.1
3180,284,11,2025-07-28,Online,East,2,402.17,0.05
3181,96,22,2024-05-02,Online,West,1,154.68,0.15
3182,409,22,2025-11-19,Online,South,1,163.63,0.15
3183,348,1,2025-05-02,Store,East,3,358.47,0.1
3184,246,24,2025-12-15,Online,South,2,49.16,0.0
3185,149,13,2024-03-16,Marketplace,East,2,292.52,0.15
3186,449,26,2025-05-12,Store,West,2,437.66,0.05
3187,128,11,2025-12-20,Marketplace,West,1,188.02,0.0
3188,71,24,2025-01-28,Online,East,1,73.57,0.15
3189,417,18,2025-04-04,Online,South,4,263.3,0.0
3190,170,30,2024-02-23,Store,South,1,204.15,0.05
3191,223,27,2024-01-09,Store,North,2,368.16,0.0
3192,332,21,2025-03-15,Store,North,5,277.06,0.0
3193,6,28,2024-08-09,Marketplace,North,5,67.95,0.05
3194,31,26,2024-08-30,Marketplace,North,2,188.77,0.0
3195,312,9,2024-12-13,Online,South,4,380.92,0.15
3196,357,20,2025-01-10,Online,North,5,328.14,0.05
3197,497,13,2024-02-12,Online,West,1,75.19,0.15
3198,179,30,2025-05-19,Store,East,3,407.55,0.05
3199,23,11,2024-10-19,Marketplace,East,3,463.61,0.05
3200,264,3,2024-05-07,Marketplace,North,5,69.18,0.15
3201,179,21,2024-12-24,Marketplace,South,3,444.29,0.1
3202,391,11,2025-02-11,Store,South,2,302.59,0.1
3203,77,4,2025-05-20,Marketplace,West,1,164.3,0.15
3204,195,1,2024-08-28,Store,North,4,421.77,0.1
3205,278,14,2024-02-01,Store,North,3,229.97,0.05
3206,388,14,2025-02-19,Online,South,2,183.13,0.0
3207,188,17,2025-01-08,Online,North,3,477.9,0.0
3208,35,15,2024-08-23,Marketplace,North,4,253.55,0.0
3209,162,14,2024-02-25,Store,West,5,40.3,0.05
3210,92,9,2024-11-05,Online,South,2,299.46,0.1
3211,227,19,2024-09-28,Online,West,3,368.64,0.1
3212,110,4,2025-11-27,Store,West,5,36.66,0.15
3213,64,19,2024-03-22,Marketplace,West,4,482.57,0.1
3214,434,23,2025-02-18,Marketplace,South,4,171.75,0.0
3215,284,8,2024-07-18,Store,West,3,317.33,0.15
3216,203,18,2024-01-08,Store,West,1,388.28,0.05
3217,382,23,2025-05-04,Store,North,5,140.03,0.0
3218,413,21,2024-04-12,Marketplace,South,2,22.51,0.1
3219,222,16,2024-09-04,Online,South,2,348.2,0.15
3220,109,26,2025-11-29,Online,South,5,499.16,0.15
3221,149,9,2024-02-10,Online,South,3,127.64,0.05
3222,418,13,2025-04-16,Store,South,3,91.02,0.15
3223,471,8,2025-09-28,Marketplace,South,2,363.26,0.1
3224,334,5,2024-02-17,Online,South,2,20.63,0.0
3225,129,23,2024-01-01,Online,West,5,102.56,0.05
3226,265,9,2024-10-27,Online,South,3,252.38,0.0
3227,310,19,2025-06-21,Online,North,4,172.39,0.1
3228,442,3,2024-12-02,Store,East,2,449.38,0.0
3229,469,30,2025-03-29,Store,West,5,347.97,0.0
3230,104,18,2024-08-14,Online,North,1,361.14,0.15
3231,404,10,2024-09-08,Online,South,2,388.99,0.15
3232,321,24,2024-06-03,Online,West,4,239.05,0.05
3233,105,3,2025-02-28,Marketplace,North,4,206.89,0.1
3234,374,16,2024-01-29,Store,North,2,283.67,0.0
3235,122,13,2024-02-05,Store,East,2,315.71,0.1
3236,70,21,2024-10-21,Online,North,4,397.63,0.1
3237,373,2,2024-05-15,Store,East,1,340.94,0.15
3238,243,26,2025-01-10,Marketplace,South,4,232.19,0.05
3239,191,19,2024-01-03,Store,South,1,422.96,0.05
3240,362,13,2024-07-14,Marketplace,East,4,442.69,0.1
3241,485,14,2024-03-13,Store,West,3,164.38,0.15
3242,331,19,2024-08-01,Online,South,5,352.5,0.15
3243,384,19,2025-07-08,Marketplace,East,5,396.9,0.1
3244,307,30,2025-12-24,Marketplace,West,1,298.75,0.1
3245,417,11,2024-01-15,Store,South,2,413.54,0.15
3246,152,7,2024-05-10,Online,South,5,136.06,0.15
3247,52,5,2024-04-13,Online,North,1,171.48,0.1
3248,288,30,2024-12-13,Online,East,1,12.0,0.0
3249,94,22,2025-04-06,Store,South,2,455.71,0.1
3250,481,16,2024-11-03,Online,South,3,204.87,0.15
3251,383,17,2025-12-13,Store,North,5,389.43,0.05
3252,466,5,2024-07-28,Store,West,1,171.62,0.1
3253,35,13,2025-06-18,Online,West,1,493.85,0.05
3254,358,24,2024-09-18,Marketplace,East,4,159.91,0.1
3255,201,1,2025-11-26,Store,West,4,315.53,0.15
3256,99,29,2025-11-25,Marketplace,South,1,429.59,0.15
3257,79,7,2025-02-08,Online,North,5,39.08,0.05
3258,214,3,2025-01-28,Store,South,1,58.49,0.1
3259,183,29,2024-11-22,Marketplace,West,5,209.11,0.1
3260,170,16,2025-11-12,Marketplace,West,3,170.61,0.1
3261,455,16,2024-12-26,Online,South,3,240.43,0.1
3262,3,1,2024-02-23,Store,West,3,265.3,0.15
3263,414,17,2024-05-15,Store,North,3,44.93,0.15
3264,181,9,2024-11-28,Online,South,2,446.97,0.1
3265,134,3,2025-06-08,Marketplace,West,3,12.42,0.05
3266,104,17,2025-02-20,Marketplace,West,1,261.15,0.05
3267,429,11,2025-04-26,Online,North,4,19.74,0.05
3268,210,7,2024-02-16,Marketplace,East,3,85.4,0.05
3269,263,21,2025-02-25,Online,South,1,400.68,0.1
3270,375,2,2025-07-07,Marketplace,South,1,491.73,0.1
3271,383,3,2024-08-05,Store,North,5,387.38,0.0
3272,422,20,2025-05-02,Marketplace,West,5,440.04,0.05
3273,431,9,2024-12-10,Online,East,1,112.78,0.15
3274,313,9,2025-06-23,Online,East,3,458.04,0.15
3275,105,12,2025-01-21,Marketplace,West,3,494.05,0.0
3276,294,11,2025-05-25,Marketplace,South,5,133.1,0.0
3277,455,11,2025-08-21,Marketplace,North,2,332.35,0.15
3278,1,6,2025-09-23,Store,East,2,328.83,0.0
3279,411,8,2024-04-02,Store,South,3,265.09,0.0
3280,240,7,2024-11-15,Online,North,2,57.22,0.15
3281,341,15,2025-04-27,Store,West,4,187.66,0.1
3282,490,4,2025-11-03,Store,North,5,450.68,0.1
3283,466,22,2025-06-19,Marketplace,South,2,11.81,0.05
3284,430,20,2024-11-23,Marketplace,West,5,404.93,0.1
3285,55,19,2025-03-06,Online,South,2,92.47,0.15
3286,16,24,2025-10-20,Store,West,5,380.8,0.05
3287,236,14,2025-05-07,Store,South,1,426.16,0.15
3288,99,23,2024-01-03,Store,West,2,423.28,0.05
3289,337,21,2025-11-28,Online,East,1,491.05,0.0
3290,240,18,2025-05-27,Online,East,2,444.31,0.1
3291,421,11,2025-07-30,Store,West,5,278.89,0.0
3292,478,14,2024-06-05,Online,South,4,365.22,0.05
3293,335,16,2024-05-01,Store,North,2,443.11,0.05
3294,242,22,2025-08-09,Online,North,4,165.02,0.1
3295,447,26,2025-07-09,Marketplace,West,1,338.84,0.1
3296,415,15,2025-04-02,Marketplace,East,3,44.59,0.15
3297,216,16,2024-11-17,Store,South,5,267.17,0.0
3298,432,15,2024-08-03,Store,North,3,295.76,0.1
3299,253,20,2024-02-29,Marketplace,East,3,259.86,0.15
3300,86,13,2025-07-17,Online,East,5,260.75,0.15
3301,106,17,2024-01-24,Online,North,4,205.31,0.05
3302,122,19,2025-02-12,Marketplace,North,2,66.11,0.0
3303,324,28,2024-12-07,Marketplace,North,5,440.46,0.0
3304,80,30,2025-08-03,Marketplace,West,1,260.26,0.05
3305,418,26,2024-01-28,Marketplace,West,1,458.55,0.15
3306,367,25,2025-09-02,Online,North,1,232.79,0.05
3307,113,16,2024-05-30,Marketplace,South,4,281.11,0.05
3308,115,9,2025-12-24,Marketplace,West,3,307.66,0.15
3309,472,2,2024-09-05,Marketplace,East,1,216.15,0.1
3310,236,17,2025-09-20,Store,South,2,175.78,0.15
3311,7,26,2025-05-13,Store,South,1,385.31,0.05
3312,52,11,2024-12-03,Store,North,3,225.59,0.0
3313,184,5,2025-10-21,Online,West,5,305.72,0.05
3314,265,9,2025-12-28,Store,East,1,162.48,0.05
3315,54,3,2024-11-14,Online,East,4,475.98,0.0
3316,386,5,2024-08-20,Marketplace,East,1,107.24,0.15
3317,59,11,2025-10-04,Store,North,1,295.56,0.15
3318,450,28,2025-04-06,Marketplace,West,5,36.18,0.05
3319,119,21,2024-11-05,Marketplace,East,3,218.91,0.1
3320,135,14,2025-04-29,Marketplace,East,1,458.34,0.05
3321,420,25,2025-03-09,Marketplace,West,3,409.06,0.0
3322,222,7,2024-05-17,Marketplace,East,4,117.13,0.15
3323,260,22,2024-08-01,Online,East,5,473.0,0.1
3324,232,23,2024-06-13,Marketplace,South,4,124.43,0.15
3325,493,18,2024-08-01,Marketplace,North,2,286.82,0.0
3326,170,18,2025-01-12,Marketplace,East,2,498.01,0.05
3327,117,6,2024-11-03,Online,West,3,43.8,0.1
3328,321,24,2024-09-17,Marketplace,South,5,222.1,0.15
3329,13,15,2024-07-31,Store,East,4,424.81,0.1
3330,200,6,2024-05-05,Store,East,5,148.88,0.0
3331,472,21,2025-05-13,Store,North,4,41.18,0.0
3332,173,1,2024-06-14,Online,North,5,335.56,0.15
3333,290,18,2024-03-14,Marketplace,East,1,121.68,0.1
3334,429,9,2025-11-14,Store,West,1,355.56,0.1
3335,419,18,2024-07-27,Marketplace,West,4,151.02,0.05
3336,303,26,2024-05-08,Marketplace,West,3,335.57,0.05
3337,498,7,2024-01-30,Online,West,3,484.93,0.0
3338,295,24,2025-10-23,Marketplace,West,2,67.12,0.05
3339,213,13,2025-04-08,Store,North,5,375.66,0.15
3340,212,14,2024-03-20,Online,South,3,375.84,0.05
3341,143,6,2024-02-02,Online,South,2,343.22,0.05
3342,138,20,2025-08-25,Marketplace,North,1,450.83,0.05
3343,372,15,2025-03-09,Marketplace,South,4,249.23,0.0
3344,49,16,2025-04-08,Marketplace,North,3,83.36,0.1
3345,142,27,2025-02-17,Online,East,3,23.18,0.05
3346,109,8,2024-12-24,Online,West,3,427.22,0.1
3347,223,29,2024-11-10,Online,West,1,63.92,0.15
3348,127,16,2024-05-11,Store,South,1,288.13,0.1
3349,377,29,2025-10-20,Store,East,3,295.5,0.05
3350,328,6,2025-05-12,Marketplace,West,4,426.9,0.1
3351,416,3,2024-11-01,Marketplace,North,1,116.0,0.1
3352,2,6,2024-12-08,Store,North,2,417.55,0.1
3353,400,10,2025-11-30,Store,West,4,78.93,0.05
3354,294,1,2024-11-03,Store,South,2,42.39,0.1
3355,142,13,2025-12-13,Online,East,4,153.28,0.05
3356,77,12,2024-04-05,Online,East,5,234.41,0.15
3357,302,27,2024-11-20,Online,North,2,438.68,0.0
3358,149,1,2025-08-20,Store,East,2,226.0,0.15
3359,218,4,2025-06-10,Online,North,5,404.15,0.0
3360,31,4,2025-12-14,Marketplace,West,2,52.03,0.05
3361,299,3,2024-11-28,Online,North,3,122.13,0.15
3362,274,14,2024-06-23,Marketplace,North,1,248.08,0.0
3363,281,15,2024-04-09,Online,West,5,166.84,0.1
3364,66,11,2025-04-10,Online,West,5,329.33,0.0
3365,74,28,2025-03-14,Marketplace,South,2,463.0,0.0
3366,191,9,2024-07-02,Marketplace,South,1,208.08,0.0
3367,95,7,2024-02-25,Online,West,3,488.64,0.1
3368,466,23,2024-01-20,Marketplace,East,2,92.42,0.0
3369,50,10,2024-06-06,Online,West,4,245.4,0.0
3370,162,3,2024-09-19,Store,South,1,56.77,0.15
3371,218,29,2024-09-12,Online,South,2,76.48,0.05
3372,143,2,2024-02-02,Store,South,5,73.94,0.05
3373,25,12,2025-01-21,Online,North,1,480.83,0.0
3374,436,3,2024-04-26,Online,East,5,160.31,0.05
3375,295,4,2024-07-16,Online,South,3,98.95,0.15
3376,490,4,2024-08-07,Online,South,5,134.54,0.15
3377,348,10,2024-12-07,Online,South,3,100.98,0.15
3378,153,25,2024-11-01,Marketplace,West,4,398.6,0.05
3379,136,19,2025-06-08,Store,West,2,141.14,0.0
3380,374,26,2025-08-20,Store,South,4,377.67,0.15
3381,321,29,2024-09-05,Store,East,2,314.7,0.05
3382,183,13,2024-04-04,Store,South,4,491.1,0.15
3383,190,27,2024-12-06,Marketplace,North,3,249.08,0.15
3384,492,6,2025-01-13,Online,North,5,458.9,0.15
3385,154,4,2024-09-29,Store,East,2,132.11,0.1
3386,82,10,2025-03-28,Store,West,4,362.64,0.05
3387,174,7,2025-07-28,Marketplace,West,2,383.33,0.1
3388,383,8,2024-06-06,Store,South,4,251.99,0.05
3389,153,4,2024-12-12,Store,North,2,324.07,0.15
3390,487,7,2025-10-02,Marketplace,South,3,143.01,0.1
3391,211,18,2024-12-02,Marketplace,West,2,337.69,0.0
3392,212,26,2024-04-13,Store,South,3,287.1,0.05
3393,316,20,2025-07-13,Marketplace,North,4,57.13,0.05
3394,345,17,2024-03-26,Online,West,5,331.33,0.15
3395,46,1,2024-09-07,Online,West,2,242.25,0.15
3396,31,16,2025-12-08,Online,North,1,144.2,0.15
3397,418,16,2025-07-21,Marketplace,North,5,449.16,0.15
3398,375,9,2025-08-10,Online,North,2,489.81,0.1
3399,204,26,2024-07-20,Marketplace,East,4,204.46,0.1
3400,329,9,2024-05-27,Marketplace,South,4,422.8,0.1
3401,177,25,2025-02-19,Online,South,5,63.35,0.05
3402,384,30,2025-08-22,Marketplace,East,1,115.46,0.1
3403,259,28,2025-11-11,Online,North,2,324.6,0.15
3404,368,10,2025-08-03,Store,North,5,210.9,0.0
3405,211,22,2025-07-17,Online,South,3,118.13,0.0
3406,17,4,2025-02-02,Online,South,3,394.78,0.0
3407,59,13,2024-09-09,Marketplace,East,5,26.6,0.0
3408,100,8,2024-08-25,Store,East,2,243.36,0.15
3409,427,16,2025-11-03,Online,East,5,399.34,0.1
3410,24,27,2025-07-30,Marketplace,East,1,366.9,0.0
3411,443,14,2025-05-20,Marketplace,South,1,46.22,0.1
3412,466,18,2024-04-03,Online,West,1,487.91,0.0
3413,396,1,2024-02-18,Store,South,1,83.76,0.15
3414,437,14,2024-05-01,Store,North,1,439.32,0.0
3415,127,10,2024-05-27,Online,South,3,255.95,0.1
3416,155,18,2024-09-24,Online,North,2,166.43,0.0
3417,218,2,2025-12-13,Store,North,4,420.29,0.0
3418,106,30,2025-07-10,Store,North,1,168.72,0.15
3419,51,28,2025-12-19,Online,West,1,109.61,0.05
3420,401,23,2024-04-10,Marketplace,East,1,498.22,0.1
3421,464,15,2025-11-16,Online,South,5,282.27,0.0
3422,149,3,2024-05-02,Online,West,3,165.39,0.15
3423,479,23,2024-03-17,Marketplace,South,4,243.45,0.1
3424,252,13,2024-10-28,Store,South,5,45.16,0.0
3425,20,30,2025-10-14,Store,East,5,485.61,0.15
3426,63,26,2025-08-14,Store,South,2,324.29,0.0
3427,179,10,2024-02-19,Online,South,1,460.84,0.05
3428,170,2,2025-02-24,Marketplace,West,2,200.38,0.15
3429,281,9,2024-12-18,Store,South,3,96.0,0.15
3430,379,10,2024-03-17,Online,South,3,148.67,0.0
3431,479,23,2025-04-22,Marketplace,East,5,267.6,0.1
3432,219,13,2025-09-11,Store,South,1,25.01,0.0
3433,303,21,2025-12-18,Marketplace,East,4,231.19,0.15
3434,107,12,2025-01-07,Marketplace,East,2,427.35,0.05
3435,230,21,2024-03-29,Store,South,4,208.06,0.1
3436,208,12,2024-01-27,Store,West,1,243.44,0.0
3437,43,10,2025-10-31,Store,North,2,12.5,0.15
3438,261,21,2025-03-07,Online,East,1,395.85,0.15
3439,399,26,2024-04-15,Online,North,4,210.5,0.0
3440,345,9,2024-04-12,Store,South,5,78.95,0.15
3441,209,6,2024-07-15,Marketplace,North,1,182.08,0.05
3442,72,8,2024-05-26,Marketplace,South,2,95.74,0.05
3443,146,1,2025-07-02,Store,West,3,434.5,0.05
3444,184,20,2025-08-28,Marketplace,East,1,10.63,0.0
3445,20,24,2025-07-21,Store,West,5,403.24,0.05
3446,191,29,2024-04-14,Marketplace,North,2,180.04,0.0
3447,423,28,2024-11-17,Online,East,4,464.55,0.05
3448,393,21,2025-06-27,Marketplace,South,1,397.86,0.15
3449,149,4,2025-10-16,Marketplace,East,4,282.7,0.0
3450,307,25,2025-04-20,Marketplace,South,1,72.54,0.0
3451,436,3,2024-01-25,Store,North,5,150.97,0.1
3452,125,10,2024-03-20,Marketplace,East,2,395.46,0.0
3453,477,21,2024-09-25,Store,West,5,210.9,0.15
3454,148,24,2025-10-05,Online,North,2,51.65,0.05
3455,12,13,2024-08-15,Store,West,5,324.81,0.0
3456,345,8,2025-04-20,Marketplace,North,2,57.7,0.15
3457,129,30,2024-09-02,Marketplace,West,5,292.1,0.1
3458,417,11,2025-07-19,Store,East,4,394.28,0.1
3459,358,25,2024-01-22,Marketplace,East,2,292.2,0.0
3460,428,14,2025-09-09,Store,North,3,186.05,0.05
3461,267,20,2025-07-10,Store,North,4,42.67,0.0
3462,199,11,2025-03-06,Store,South,2,231.65,0.1
3463,191,15,2024-02-14,Online,West,3,80.51,0.15
3464,48,30,2024-08-16,Store,North,3,298.0,0.0
3465,72,12,2024-08-13,Marketplace,North,5,147.37,0.15
3466,371,13,2025-09-22,Marketplace,South,5,425.95,0.1
3467,138,10,2025-04-15,Store,South,3,403.33,0.0
3468,273,10,2025-11-22,Online,South,2,451.47,0.05
3469,109,10,2025-06-08,Online,North,3,49.21,0.05
3470,158,4,2024-12-04,Store,South,4,304.17,0.1
3471,274,11,2024-11-18,Store,East,5,464.8,0.15
3472,90,27,2025-05-25,Marketplace,West,1,89.45,0.05
3473,189,15,2024-03-03,Online,South,2,332.01,0.1
3474,346,20,2024-10-25,Store,South,2,425.68,0.1
3475,328,18,2024-05-22,Marketplace,West,2,32.58,0.0
3476,467,27,2024-05-23,Marketplace,West,4,100.07,0.0
3477,227,6,2024-04-11,Store,East,2,304.12,0.05
3478,14,10,2024-03-30,Store,West,5,464.53,0.05
3479,464,4,2025-01-02,Marketplace,South,5,96.29,0.15
3480,196,20,2024-08-02,Store,North,4,118.43,0.05
3481,420,12,2024-02-03,Online,North,2,297.32,0.0
3482,155,18,2025-01-01,Online,South,2,32.09,0.0
3483,344,19,2024-02-19,Online,South,2,113.71,0.05
3484,251,20,2025-05-13,Online,North,1,38.49,0.0
3485,95,23,2025-08-18,Marketplace,East,4,58.73,0.05
3486,95,27,2024-12-14,Store,East,4,41.36,0.1
3487,182,20,2024-11-12,Online,West,5,498.78,0.05
3488,117,1,2024-10-19,Store,South,2,374.02,0.0
3489,493,13,2025-10-28,Marketplace,West,4,458.86,0.0
3490,146,11,2025-01-20,Store,West,3,420.55,0.15
3491,7,26,2024-05-01,Marketplace,East,3,105.95,0.0
3492,472,3,2025-11-17,Store,West,4,484.91,0.15
3493,175,2,2024-12-18,Online,West,4,42.78,0.0
3494,402,19,2024-06-12,Marketplace,North,3,243.63,0.0
3495,209,22,2024-03-16,Marketplace,North,2,74.7,0.0
3496,346,4,2025-02-04,Store,West,1,199.33,0.15
3497,324,14,2024-07-28,Store,South,2,84.07,0.15
3498,64,18,2024-12-30,Marketplace,South,1,435.81,0.15
3499,420,21,2025-06-13,Marketplace,East,5,190.14,0.05
3500,467,16,2024-03-26,Online,East,2,307.07,0.05
3501,12,2,2024-01-30,Marketplace,South,4,416.79,0.05
3502,292,25,2025-07-04,Marketplace,South,2,354.49,0.0
3503,107,5,2024-09-22,Store,East,5,332.77,0.15
3504,195,20,2024-08-01,Online,West,5,359.67,0.0
3505,252,22,2025-07-21,Online,West,4,177.82,0.0
3506,452,11,2024-08-03,Marketplace,South,1,56.18,0.1
3507,342,28,2024-02-01,Store,East,2,353.16,0.15
3508,150,6,2025-03-17,Store,South,3,41.17,0.05
